Date,Frac_Day
01-Dec-21,0.450694444
02-Dec-21,0.45
03-Dec-21,0.449305556
04-Dec-21,0.45
05-Dec-21,0.449305556
06-Dec-21,0.448611111
07-Dec-21,0.448611111
08-Dec-21,0.447916667
09-Dec-21,0.447916667
10-Dec-21,0.447916667
11-Dec-21,0.447222222
12-Dec-21,0.447222222
13-Dec-21,0.447222222
14-Dec-21,0.446527778
15-Dec-21,0.447222222
16-Dec-21,0.446527778
17-Dec-21,0.445833333
18-Dec-21,0.446527778
19-Dec-21,0.445833333
20-Dec-21,0.446527778
21-Dec-21,0.445833333
22-Dec-21,0.446527778
23-Dec-21,0.445833333
24-Dec-21,0.446527778
25-Dec-21,0.445833333
26-Dec-21,0.446527778
27-Dec-21,0.446527778
28-Dec-21,0.446527778
29-Dec-21,0.447222222
30-Dec-21,0.446527778
31-Dec-21,0.447222222
01-Jan-22,0.447916667
02-Jan-22,0.447222222
03-Jan-22,0.447916667
04-Jan-22,0.448611111
05-Jan-22,0.448611111
06-Jan-22,0.448611111
07-Jan-22,0.449305556
08-Jan-22,0.449305556
09-Jan-22,0.45
10-Jan-22,0.450694444
11-Jan-22,0.450694444
12-Jan-22,0.451388889
13-Jan-22,0.452083333
14-Jan-22,0.452083333
15-Jan-22,0.452777778
16-Jan-22,0.453472222
17-Jan-22,0.454166667
18-Jan-22,0.454166667
19-Jan-22,0.454861111
20-Jan-22,0.455555556
21-Jan-22,0.455555556
22-Jan-22,0.45625
23-Jan-22,0.456944444
24-Jan-22,0.458333333
25-Jan-22,0.458333333
26-Jan-22,0.459027778
27-Jan-22,0.459722222
28-Jan-22,0.460416667
29-Jan-22,0.461111111
30-Jan-22,0.461805556
31-Jan-22,0.4625
01-Feb-22,0.463194444
02-Feb-22,0.463888889
03-Feb-22,0.464583333
04-Feb-22,0.465277778
05-Feb-22,0.466666667
06-Feb-22,0.466666667
07-Feb-22,0.468055556
08-Feb-22,0.46875
09-Feb-22,0.469444444
10-Feb-22,0.470138889
11-Feb-22,0.470833333
12-Feb-22,0.472222222
13-Feb-22,0.472916667
14-Feb-22,0.473611111
15-Feb-22,0.474305556
16-Feb-22,0.475
17-Feb-22,0.476388889
18-Feb-22,0.477083333
19-Feb-22,0.477777778
20-Feb-22,0.478472222
21-Feb-22,0.479861111
22-Feb-22,0.480555556
23-Feb-22,0.48125
24-Feb-22,0.482638889
25-Feb-22,0.483333333
26-Feb-22,0.484722222
27-Feb-22,0.484722222
28-Feb-22,0.485416667
01-Mar-22,0.486805556
02-Mar-22,0.4875
03-Mar-22,0.488888889
04-Mar-22,0.489583333
05-Mar-22,0.490972222
06-Mar-22,0.491666667
07-Mar-22,0.492361111
08-Mar-22,0.493055556
09-Mar-22,0.494444444
10-Mar-22,0.495138889
11-Mar-22,0.495833333
12-Mar-22,0.497222222
13-Mar-22,0.497916667
14-Mar-22,0.499305556
15-Mar-22,0.5
16-Mar-22,0.500694444
17-Mar-22,0.502083333
18-Mar-22,0.502777778
19-Mar-22,0.504166667
20-Mar-22,0.504861111
21-Mar-22,0.505555556
22-Mar-22,0.506944444
23-Mar-22,0.507638889
24-Mar-22,0.508333333
25-Mar-22,0.509722222
26-Mar-22,0.510416667
27-Mar-22,0.511805556
28-Mar-22,0.5125
29-Mar-22,0.513194444
30-Mar-22,0.513888889
31-Mar-22,0.514583333
01-Apr-22,0.515277778
02-Apr-22,0.516666667
03-Apr-22,0.517361111
04-Apr-22,0.51875
05-Apr-22,0.519444444
06-Apr-22,0.520138889
07-Apr-22,0.521527778
08-Apr-22,0.522222222
09-Apr-22,0.522916667
10-Apr-22,0.524305556
11-Apr-22,0.525
12-Apr-22,0.526388889
13-Apr-22,0.527083333
14-Apr-22,0.527777778
15-Apr-22,0.528472222
16-Apr-22,0.529166667
17-Apr-22,0.530555556
18-Apr-22,0.53125
19-Apr-22,0.531944444
20-Apr-22,0.533333333
21-Apr-22,0.534027778
22-Apr-22,0.534722222
23-Apr-22,0.535416667
24-Apr-22,0.536111111
25-Apr-22,0.5375
26-Apr-22,0.5375
27-Apr-22,0.538888889
28-Apr-22,0.539583333
29-Apr-22,0.540972222
30-Apr-22,0.540972222
01-May-22,0.542361111
02-May-22,0.543055556
03-May-22,0.543055556
04-May-22,0.544444444
05-May-22,0.545138889
06-May-22,0.545833333
07-May-22,0.546527778
08-May-22,0.547916667
09-May-22,0.547916667
10-May-22,0.549305556
11-May-22,0.549305556
12-May-22,0.550694444
13-May-22,0.550694444
14-May-22,0.552083333
15-May-22,0.552083333
16-May-22,0.552777778
17-May-22,0.553472222
18-May-22,0.553472222
19-May-22,0.554861111
20-May-22,0.554861111
21-May-22,0.55625
22-May-22,0.55625
23-May-22,0.556944444
24-May-22,0.557638889
25-May-22,0.558333333
26-May-22,0.558333333
27-May-22,0.559027778
28-May-22,0.559722222
29-May-22,0.560416667
